time,tps,cpuusage,memoryused,memorytotal,memoryfree,pingaverage,pingmedian,pingmin,pingmax,playeronline,playermax
1677394061551,20,0.05,945,3072,2126,0,0,0,0,0,32
1677394121545,20,0.06,990,3072,2081,0,0,0,0,0,32
1677394181546,20,0.05,1034,3072,2037,0,0,0,0,0,32
1677394241544,20,0.05,481,3072,2590,0,0,0,0,0,32
1677394301551,20,0.06,528,3072,2543,0,0,0,0,0,32
1677394361553,20,0.06,573,3072,2498,0,0,0,0,0,32
1677394421546,20,0.05,620,3072,2451,0,0,0,0,0,32
1677394481549,20,0.04,664,3072,2407,0,0,0,0,0,32
1677394541547,20,0.04,710,3072,2361,0,0,0,0,0,32
1677394601545,20,0.05,757,3072,2314,0,0,0,0,0,32
1677394661544,20,0.05,801,3072,2270,0,0,0,0,0,32
1677394721543,20,0.05,847,3072,2224,0,0,0,0,0,32
1677394781549,20,0.05,893,3072,2178,0,0,0,0,0,32
1677394841548,20,0.05,937,3072,2134,0,0,0,0,0,32
1677394901551,20,0.06,984,3072,2087,0,0,0,0,0,32
1677394961545,20,0.05,1029,3072,2042,0,0,0,0,0,32
1677395021546,20,0.05,476,3072,2595,0,0,0,0,0,32
1677395081545,20,0.05,519,3072,2552,0,0,0,0,0,32
1677395141544,20,0.05,565,3072,2506,0,0,0,0,0,32
1677395201547,20,0.06,613,3072,2458,0,0,0,0,0,32
1677395261547,20,0.05,658,3072,2413,0,0,0,0,0,32
1677395321544,20,0.05,705,3072,2366,0,0,0,0,0,32
1677395381547,20,0.06,750,3072,2321,0,0,0,0,0,32
1677395441544,20,0.05,796,3072,2275,0,0,0,0,0,32
1677395501545,20,0.05,840,3072,2231,0,0,0,0,0,32
1677395561548,20,0.04,886,3072,2185,0,0,0,0,0,32
1677395621548,20,0.05,931,3072,2140,0,0,0,0,0,32
1677395681545,20,0.05,976,3072,2095,0,0,0,0,0,32
1677395741544,20,0.05,1020,3072,2051,0,0,0,0,0,32
1677395801550,20,0.06,1065,3072,2006,0,0,0,0,0,32
1677395861547,20,0.06,512,3072,2559,0,0,0,0,0,32
1677395921554,20,0.05,556,3072,2515,0,0,0,0,0,32
1677395981545,20,0.06,601,3072,2470,0,0,0,0,0,32
1677396041543,20,0.05,647,3072,2424,0,0,0,0,0,32
1677396101546,20,0.05,692,3072,2379,0,0,0,0,0,32
1677396161549,20,0.05,738,3072,2333,0,0,0,0,0,32
1677396221544,20,0.05,782,3072,2289,0,0,0,0,0,32
1677396281548,20,0.05,826,3072,2245,0,0,0,0,0,32
1677396341548,20,0.05,870,3072,2201,0,0,0,0,0,32
1677396401546,20,0.05,915,3072,2156,0,0,0,0,0,32
1677396461544,20,0.06,960,3072,2111,0,0,0,0,0,32
1677396521543,20,0.05,1004,3072,2067,0,0,0,0,0,32
1677396581551,20,0.06,1048,3072,2023,0,0,0,0,0,32
1677396641543,20,0.05,495,3072,2576,0,0,0,0,0,32
1677396701548,20,0.05,539,3072,2532,0,0,0,0,0,32
1677396761546,20,0.05,583,3072,2488,0,0,0,0,0,32
1677396821543,20,0.05,628,3072,2443,0,0,0,0,0,32
1677396881548,20,0.05,673,3072,2398,0,0,0,0,0,32
1677396941543,20,0.05,718,3072,2353,0,0,0,0,0,32
1677397001543,20,0.05,763,3072,2308,0,0,0,0,0,32
1677397061545,20,0.05,811,3072,2260,0,0,0,0,0,32
1677397121543,20,0.05,857,3072,2214,0,0,0,0,0,32
1677397181547,20,0.05,902,3072,2169,0,0,0,0,0,32
1677397241543,20,0.04,948,3072,2123,0,0,0,0,0,32
1677397301544,20,0.04,994,3072,2077,0,0,0,0,0,32
1677397361548,20,0.05,1039,3072,2032,0,0,0,0,0,32
1677397421544,20,0.05,486,3072,2585,0,0,0,0,0,32
1677397481545,20,0.06,529,3072,2542,0,0,0,0,0,32
1677397541543,20,0.05,575,3072,2496,0,0,0,0,0,32
1677397601546,20,0.05,622,3072,2449,0,0,0,0,0,32
1677397661543,20,0.06,669,3072,2402,0,0,0,0,0,32
1677397721552,20,0.06,716,3072,2355,0,0,0,0,0,32
1677397781548,20,0.05,762,3072,2309,0,0,0,0,0,32
1677397841560,20,0.06,807,3072,2264,0,0,0,0,0,32
1677397901543,20,0.05,857,3072,2214,0,0,0,0,0,32
1677397961542,20,0.05,903,3072,2168,0,0,0,0,0,32
1677398021543,20,0.04,949,3072,2122,0,0,0,0,0,32
1677398081545,20,0.05,996,3072,2075,0,0,0,0,0,32
1677398141543,20,0.05,1041,3072,2030,0,0,0,0,0,32
1677398201544,20,0.06,489,3072,2582,0,0,0,0,0,32
1677398261543,20,0.05,534,3072,2537,0,0,0,0,0,32
1677398321547,20,0.05,579,3072,2492,0,0,0,0,0,32
1677398381546,20,0.05,626,3072,2445,0,0,0,0,0,32
1677398441543,20,0.05,671,3072,2400,0,0,0,0,0,32
1677398501545,20,0.04,718,3072,2353,0,0,0,0,0,32
1677398561544,20,0.07,763,3072,2308,0,0,0,0,0,32
1677398621545,20,0.04,809,3072,2262,0,0,0,0,0,32
1677398681544,20,0.05,856,3072,2215,0,0,0,0,0,32
1677398741543,20,0.06,903,3072,2168,0,0,0,0,0,32
1677398801543,20,0.06,950,3072,2121,0,0,0,0,0,32
1677398861545,20,0.07,997,3072,2074,0,0,0,0,0,32
1677398921550,20,0.06,1044,3072,2027,0,0,0,0,0,32
1677398981546,20,0.05,491,3072,2580,0,0,0,0,0,32
1677399041547,20,0.07,538,3072,2533,0,0,0,0,0,32
1677399101548,20,0.05,584,3072,2487,0,0,0,0,0,32
1677399161543,20,0.06,630,3072,2441,0,0,0,0,0,32
1677399221543,20,0.05,678,3072,2393,0,0,0,0,0,32
1677399281549,20,0.05,723,3072,2348,0,0,0,0,0,32
1677399341544,20,0.06,771,3072,2300,0,0,0,0,0,32
1677399401551,20,0.05,817,3072,2254,0,0,0,0,0,32
1677399461544,20,0.05,863,3072,2208,0,0,0,0,0,32
1677399521543,20,0.06,910,3072,2161,0,0,0,0,0,32
1677399581544,20,0.05,954,3072,2117,0,0,0,0,0,32
1677399641546,20,0.04,999,3072,2072,0,0,0,0,0,32
1677399701547,20,0.05,1046,3072,2025,0,0,0,0,0,32
1677399761548,20,0.06,496,3072,2575,0,0,0,0,0,32
1677399821544,20,0.05,541,3072,2530,0,0,0,0,0,32
1677399881544,20,0.05,589,3072,2482,0,0,0,0,0,32
1677399941542,20,0.05,635,3072,2436,0,0,0,0,0,32
1677400001544,20,0.06,680,3072,2391,0,0,0,0,0,32
1677400061546,20,0.05,727,3072,2344,0,0,0,0,0,32
1677400121545,20,0.05,774,3072,2297,0,0,0,0,0,32
1677400181545,20,0.05,820,3072,2251,0,0,0,0,0,32
1677400241543,20,0.06,865,3072,2206,0,0,0,0,0,32
1677400301545,20,0.05,913,3072,2158,0,0,0,0,0,32
1677400361547,20,0.06,959,3072,2112,0,0,0,0,0,32
1677400421545,20,0.05,1006,3072,2065,0,0,0,0,0,32
1677400481546,20,0.05,1053,3072,2018,0,0,0,0,0,32
1677400541543,20,0.06,500,3072,2571,0,0,0,0,0,32
1677400601545,20,0.06,548,3072,2523,0,0,0,0,0,32
1677400661545,20,0.05,596,3072,2475,0,0,0,0,0,32
1677400721543,20,0.06,645,3072,2426,0,0,0,0,0,32
1677400781546,20,0.05,691,3072,2380,0,0,0,0,0,32
1677400841543,20,0.06,738,3072,2333,0,0,0,0,0,32
1677400901545,20,0.05,784,3072,2287,0,0,0,0,0,32
1677400961542,20,0.05,832,3072,2239,0,0,0,0,0,32
1677401021546,20,0.04,879,3072,2192,0,0,0,0,0,32
1677401081543,20,0.05,927,3072,2144,0,0,0,0,0,32
1677401141549,20,0.05,972,3072,2099,0,0,0,0,0,32
1677401201544,20,0.06,1020,3072,2051,0,0,0,0,0,32
1677401261544,20,0.05,1068,3072,2003,0,0,0,0,0,32
1677401321544,20,0.06,517,3072,2554,0,0,0,0,0,32
1677401381547,20,0.07,562,3072,2509,0,0,0,0,0,32
1677401441544,20,0.05,609,3072,2462,0,0,0,0,0,32
1677401501544,20,0.06,656,3072,2415,0,0,0,0,0,32
1677401561544,20,0.05,705,3072,2366,0,0,0,0,0,32
1677401621543,20,0.06,752,3072,2319,0,0,0,0,0,32
1677401681552,20,0.06,797,3072,2274,0,0,0,0,0,32
1677401741543,20,0.06,844,3072,2227,0,0,0,0,0,32
1677401801545,20,0.07,890,3072,2181,0,0,0,0,0,32
1677401861557,20,0.07,937,3072,2134,0,0,0,0,0,32
1677401921544,20,0.05,984,3072,2087,0,0,0,0,0,32
1677401981546,20,0.05,1031,3072,2040,0,0,0,0,0,32
1677402041596,20,0.06,476,3072,2595,0,0,0,0,0,32
1677402101547,20,0.06,524,3072,2547,0,0,0,0,0,32
1677402161551,20,0.05,571,3072,2500,0,0,0,0,0,32
1677402221545,20,0.05,618,3072,2453,0,0,0,0,0,32
1677402281544,20,0.04,664,3072,2407,0,0,0,0,0,32
1677402341543,20,0.05,710,3072,2361,0,0,0,0,0,32
1677402401545,20,0.06,757,3072,2314,0,0,0,0,0,32
1677402461543,20,0.05,804,3072,2267,0,0,0,0,0,32
1677402521546,20,0.05,851,3072,2220,0,0,0,0,0,32
1677402581544,20,0.05,898,3072,2173,0,0,0,0,0,32
1677402641545,20,0.05,943,3072,2128,0,0,0,0,0,32
1677402701546,20,0.06,992,3072,2079,0,0,0,0,0,32
1677402761542,20,0.05,1038,3072,2033,0,0,0,0,0,32
1677402821543,20,0.05,486,3072,2585,0,0,0,0,0,32
1677402881546,20,0.05,531,3072,2540,0,0,0,0,0,32
1677402941545,20,0.05,577,3072,2494,0,0,0,0,0,32
1677403001545,20,0.05,624,3072,2447,0,0,0,0,0,32
1677403061543,20,0.05,671,3072,2400,0,0,0,0,0,32
1677403121545,20,0.05,717,3072,2354,0,0,0,0,0,32
1677403181549,20,0.06,763,3072,2308,0,0,0,0,0,32
1677403241545,20,0.05,810,3072,2261,0,0,0,0,0,32
1677403301547,20,0.05,855,3072,2216,0,0,0,0,0,32
1677403361548,20,0.05,901,3072,2170,0,0,0,0,0,32
1677403421547,20,0.05,947,3072,2124,0,0,0,0,0,32
1677403481548,20,0.06,994,3072,2077,0,0,0,0,0,32
1677403541547,20,0.08,1039,3072,2032,0,0,0,0,0,32
1677403601544,20,0.05,487,3072,2584,0,0,0,0,0,32
1677403661547,20,0.05,533,3072,2538,0,0,0,0,0,32
1677403721545,20,0.05,577,3072,2494,0,0,0,0,0,32
1677403781547,20,0.05,625,3072,2446,0,0,0,0,0,32
1677403841543,20,0.04,673,3072,2398,0,0,0,0,0,32
1677403901545,20,0.05,718,3072,2353,0,0,0,0,0,32
1677403961546,20,0.05,763,3072,2308,0,0,0,0,0,32
1677404021548,20,0.05,809,3072,2262,0,0,0,0,0,32
1677404081545,20,0.06,858,3072,2213,0,0,0,0,0,32
1677404141546,20,0.07,905,3072,2166,0,0,0,0,0,32
1677404201543,20,0.06,951,3072,2120,0,0,0,0,0,32
1677404261555,20,0.07,996,3072,2075,0,0,0,0,0,32
1677404321551,20,0.06,1043,3072,2028,0,0,0,0,0,32
1677404381546,20,0.05,488,3072,2583,0,0,0,0,0,32
1677404441544,20,0.06,534,3072,2537,0,0,0,0,0,32
1677404501550,20,0.05,577,3072,2494,0,0,0,0,0,32
1677404561548,20,0.05,623,3072,2448,0,0,0,0,0,32
1677404621547,20,0.05,668,3072,2403,0,0,0,0,0,32
1677404681543,20,0.06,714,3072,2357,0,0,0,0,0,32
1677404741547,20,0.06,758,3072,2313,0,0,0,0,0,32
1677404801547,20,0.06,803,3072,2268,0,0,0,0,0,32
1677404861546,20,0.04,847,3072,2224,0,0,0,0,0,32
1677404921545,20,0.06,893,3072,2178,0,0,0,0,0,32
1677404981544,20,0.05,939,3072,2132,0,0,0,0,0,32
1677405041546,20,0.05,985,3072,2086,0,0,0,0,0,32
1677405101550,20,0.04,1030,3072,2041,0,0,0,0,0,32
1677405161547,20,0.05,477,3072,2594,0,0,0,0,0,32
1677405221548,20,0.04,523,3072,2548,0,0,0,0,0,32
1677405281547,20,0.05,568,3072,2503,0,0,0,0,0,32
1677405341552,20,0.05,613,3072,2458,0,0,0,0,0,32
1677405401547,20,0.05,658,3072,2413,0,0,0,0,0,32
1677405461545,20,0.06,703,3072,2368,0,0,0,0,0,32
1677405521547,20,0.04,750,3072,2321,0,0,0,0,0,32
1677405581542,20,0.04,795,3072,2276,0,0,0,0,0,32
1677405641548,20,0.05,840,3072,2231,0,0,0,0,0,32
1677405701545,20,0.07,887,3072,2184,0,0,0,0,0,32
1677405761544,20,0.06,933,3072,2138,0,0,0,0,0,32
1677405821553,20,0.06,978,3072,2093,0,0,0,0,0,32
1677405881546,20,0.06,1023,3072,2048,0,0,0,0,0,32
1677405941546,20,0.06,1070,3072,2001,0,0,0,0,0,32
1677406001547,20,0.06,519,3072,2552,0,0,0,0,0,32
1677406061542,20,0.05,565,3072,2506,0,0,0,0,0,32
1677406121544,20,0.05,611,3072,2460,0,0,0,0,0,32
1677406181549,20,0.05,656,3072,2415,0,0,0,0,0,32
1677406241550,20,0.07,702,3072,2369,0,0,0,0,0,32
1677406301546,20,0.04,748,3072,2323,0,0,0,0,0,32
1677406361545,20,0.04,794,3072,2277,0,0,0,0,0,32
1677406421547,20,0.05,839,3072,2232,0,0,0,0,0,32
1677406481545,20,0.05,883,3072,2188,0,0,0,0,0,32
1677406541545,20,0.05,929,3072,2142,0,0,0,0,0,32
1677406601548,20,0.05,974,3072,2097,0,0,0,0,0,32
1677406661545,20,0.05,1020,3072,2051,0,0,0,0,0,32
1677406721544,20,0.05,1064,3072,2007,0,0,0,0,0,32
1677406781543,20,0.06,512,3072,2559,0,0,0,0,0,32
1677406841544,20,0.05,558,3072,2513,0,0,0,0,0,32
1677406901545,20,0.05,605,3072,2466,0,0,0,0,0,32
1677406961548,20,0.06,650,3072,2421,0,0,0,0,0,32
1677407021549,20,0.05,695,3072,2376,0,0,0,0,0,32
1677407081543,20,0.05,742,3072,2329,0,0,0,0,0,32
1677407141544,20,0.06,787,3072,2284,0,0,0,0,0,32
1677407201552,20,0.05,832,3072,2239,0,0,0,0,0,32
1677407261543,20,0.06,879,3072,2192,0,0,0,0,0,32
1677407321544,20,0.05,925,3072,2146,0,0,0,0,0,32
1677407381543,20,0.05,970,3072,2101,0,0,0,0,0,32
1677407441543,20,0.04,1017,3072,2054,0,0,0,0,0,32
1677407501542,20,0.05,1063,3072,2008,0,0,0,0,0,32
1677407561544,20,0.05,509,3072,2562,0,0,0,0,0,32
1677407621553,20,0.04,555,3072,2516,0,0,0,0,0,32
1677407681545,20,0.05,601,3072,2470,0,0,0,0,0,32
1677407741544,20,0.06,648,3072,2423,0,0,0,0,0,32
1677407801543,20,0.06,693,3072,2378,0,0,0,0,0,32
1677407861544,20,0.06,738,3072,2333,0,0,0,0,0,32
1677407921545,20,0.05,786,3072,2285,0,0,0,0,0,32
1677407981548,20,0.06,832,3072,2239,0,0,0,0,0,32
1677408041556,20,0.05,878,3072,2193,0,0,0,0,0,32
1677408101542,20,0.05,923,3072,2148,0,0,0,0,0,32
1677408161543,20,0.05,969,3072,2102,0,0,0,0,0,32
1677408221548,20,0.06,1016,3072,2055,0,0,0,0,0,32
1677408281543,20,0.06,1061,3072,2010,0,0,0,0,0,32
1677408341546,20,0.06,507,3072,2564,0,0,0,0,0,32
1677408401544,20,0.05,553,3072,2518,0,0,0,0,0,32
1677408461544,20,0.05,601,3072,2470,0,0,0,0,0,32
1677408521547,20,0.05,647,3072,2424,0,0,0,0,0,32
1677408581551,20,0.05,693,3072,2378,0,0,0,0,0,32
1677408641543,20,0.04,739,3072,2332,0,0,0,0,0,32
1677408701542,20,0.04,788,3072,2283,0,0,0,0,0,32
1677408761545,20,0.05,832,3072,2239,0,0,0,0,0,32
1677408821548,20,0.05,880,3072,2191,0,0,0,0,0,32
1677408881542,20,0.05,928,3072,2143,0,0,0,0,0,32
1677408941548,20,0.06,972,3072,2099,0,0,0,0,0,32
1677409001546,20,0.05,1019,3072,2052,0,0,0,0,0,32
1677409061543,20,0.05,1066,3072,2005,0,0,0,0,0,32
1677409121544,20,0.04,512,3072,2559,0,0,0,0,0,32
1677409181546,20,0.06,558,3072,2513,0,0,0,0,0,32
1677409241544,20,0.05,606,3072,2465,0,0,0,0,0,32
1677409301544,20,0.05,653,3072,2418,0,0,0,0,0,32
1677409361544,20,0.04,702,3072,2369,0,0,0,0,0,32
1677409421545,20,0.04,748,3072,2323,0,0,0,0,0,32
1677409481545,20,0.05,797,3072,2274,0,0,0,0,0,32
1677409541545,20,0.06,844,3072,2227,0,0,0,0,0,32
1677409601544,20,0.05,892,3072,2179,0,0,0,0,0,32
1677409661545,20,0.06,938,3072,2133,0,0,0,0,0,32
1677409721549,20,0.05,986,3072,2085,0,0,0,0,0,32
1677409781543,20,0.07,1033,3072,2038,0,0,0,0,0,32
1677409841545,20,0.05,479,3072,2592,0,0,0,0,0,32
1677409901544,20,0.06,525,3072,2546,0,0,0,0,0,32
1677409961544,20,0.05,573,3072,2498,0,0,0,0,0,32
1677410021547,20,0.05,618,3072,2453,0,0,0,0,0,32
1677410081547,20,0.06,665,3072,2406,0,0,0,0,0,32
1677410141545,20,0.06,712,3072,2359,0,0,0,0,0,32
1677410201544,20,0.06,758,3072,2313,0,0,0,0,0,32
1677410261543,20,0.07,808,3072,2263,0,0,0,0,0,32
1677410321562,20,0.06,854,3072,2217,0,0,0,0,0,32
1677410381548,20,0.05,904,3072,2167,0,0,0,0,0,32
1677410441556,20,0.06,953,3072,2118,0,0,0,0,0,32
1677410501543,20,0.05,1001,3072,2070,0,0,0,0,0,32
1677410561545,20,0.05,1047,3072,2024,0,0,0,0,0,32
1677410621547,20,0.05,498,3072,2573,0,0,0,0,0,32
1677410681546,20,0.06,543,3072,2528,0,0,0,0,0,32
1677410741548,20,0.06,590,3072,2481,0,0,0,0,0,32
1677410801550,20,0.06,636,3072,2435,0,0,0,0,0,32
1677410861545,20,0.06,684,3072,2387,0,0,0,0,0,32
1677410921546,20,0.04,729,3072,2342,0,0,0,0,0,32
1677410981546,20,0.04,775,3072,2296,0,0,0,0,0,32
1677411041545,20,0.05,822,3072,2249,0,0,0,0,0,32
1677411101548,20,0.07,868,3072,2203,0,0,0,0,0,32
1677411161543,20,0.05,914,3072,2157,0,0,0,0,0,32
1677411221547,20,0.05,960,3072,2111,0,0,0,0,0,32
1677411281545,20,0.05,1004,3072,2067,0,0,0,0,0,32
1677411341544,20,0.05,1050,3072,2021,0,0,0,0,0,32
1677411401546,20,0.05,501,3072,2570,0,0,0,0,0,32
1677411461545,20,0.05,548,3072,2523,0,0,0,0,0,32
1677411521545,20,0.05,595,3072,2476,0,0,0,0,0,32
1677411581543,20,0.06,642,3072,2429,0,0,0,0,0,32
1677411641546,20,0.05,687,3072,2384,0,0,0,0,0,32
1677411701543,20,0.05,735,3072,2336,0,0,0,0,0,32
1677411761543,20,0.06,780,3072,2291,0,0,0,0,0,32
1677411821547,20,0.05,827,3072,2244,0,0,0,0,0,32
1677411881543,20,0.05,875,3072,2196,0,0,0,0,0,32
1677411941544,20,0.05,921,3072,2150,0,0,0,0,0,32
1677412001542,20,0.05,969,3072,2102,0,0,0,0,0,32
1677412061544,20,0.06,1015,3072,2056,0,0,0,0,0,32
1677412121549,20,0.05,1062,3072,2009,0,0,0,0,0,32
1677412181544,20,0.05,511,3072,2560,0,0,0,0,0,32
1677412241547,20,0.06,558,3072,2513,0,0,0,0,0,32
1677412301544,20,0.05,605,3072,2466,0,0,0,0,0,32
1677412361544,20,0.05,650,3072,2421,0,0,0,0,0,32
1677412421544,20,0.05,697,3072,2374,0,0,0,0,0,32
1677412481547,20,0.05,742,3072,2329,0,0,0,0,0,32
1677412541548,20,0.05,787,3072,2284,0,0,0,0,0,32
1677412601546,20,0.05,833,3072,2238,0,0,0,0,0,32
1677412661547,20,0.04,882,3072,2189,0,0,0,0,0,32
1677412721546,20,0.06,927,3072,2144,0,0,0,0,0,32
1677412781544,20,0.06,973,3072,2098,0,0,0,0,0,32
1677412841543,20,0.06,1021,3072,2050,0,0,0,0,0,32
1677412901543,20,0.06,1067,3072,2004,0,0,0,0,0,32
1677412961549,20,0.05,514,3072,2557,0,0,0,0,0,32
1677413021546,20,0.06,560,3072,2511,0,0,0,0,0,32
1677413081543,20,0.05,609,3072,2462,0,0,0,0,0,32
1677413141544,20,0.05,655,3072,2416,0,0,0,0,0,32
1677413201542,20,0.05,703,3072,2368,0,0,0,0,0,32
1677413261544,20,0.05,749,3072,2322,0,0,0,0,0,32
1677413321548,20,0.05,795,3072,2276,0,0,0,0,0,32
1677413381542,20,0.05,842,3072,2229,0,0,0,0,0,32
1677413441545,20,0.05,886,3072,2185,0,0,0,0,0,32
1677413501543,20,0.05,933,3072,2138,0,0,0,0,0,32
1677413561543,20,0.05,979,3072,2092,0,0,0,0,0,32
1677413621546,20,0.05,1025,3072,2046,0,0,0,0,0,32
1677413681543,20,0.06,1072,3072,1999,0,0,0,0,0,32
1677413741549,20,0.05,519,3072,2552,0,0,0,0,0,32
1677413801543,20,0.04,564,3072,2507,0,0,0,0,0,32
1677413861544,20,0.05,609,3072,2462,0,0,0,0,0,32
1677413921548,20,0.06,655,3072,2416,0,0,0,0,0,32
1677413981544,20,0.05,702,3072,2369,0,0,0,0,0,32
1677414041548,20,0.06,748,3072,2323,0,0,0,0,0,32
1677414101545,20,0.05,795,3072,2276,0,0,0,0,0,32
1677414161544,20,0.05,841,3072,2230,0,0,0,0,0,32
1677414221566,20,0.04,887,3072,2184,0,0,0,0,0,32
1677414281548,20,0.05,935,3072,2136,0,0,0,0,0,32
1677414341550,20,0.05,979,3072,2092,0,0,0,0,0,32
1677414401554,20,0.05,1024,3072,2047,0,0,0,0,0,32
1677414461545,20,0.05,1070,3072,2001,0,0,0,0,0,32
1677414521545,20,0.06,518,3072,2553,0,0,0,0,0,32
1677414581549,20,0.05,566,3072,2505,0,0,0,0,0,32
1677414641543,20,0.05,610,3072,2461,0,0,0,0,0,32
1677414701544,20,0.05,656,3072,2415,0,0,0,0,0,32
1677414761546,20,0.05,702,3072,2369,0,0,0,0,0,32
1677414821546,20,0.06,745,3072,2326,0,0,0,0,0,32
1677414881544,20,0.05,794,3072,2277,0,0,0,0,0,32
1677414941545,20,0.06,838,3072,2233,0,0,0,0,0,32
1677415001542,20,0.06,887,3072,2184,0,0,0,0,0,32
1677415061545,20,0.08,932,3072,2139,0,0,0,0,0,32
1677415121548,20,0.06,979,3072,2092,0,0,0,0,0,32
1677415181545,20,0.06,1026,3072,2045,0,0,0,0,0,32
1677415241545,20,0.05,1071,3072,2000,0,0,0,0,0,32
1677415301542,20,0.05,520,3072,2551,0,0,0,0,0,32
1677415361543,20,0.06,566,3072,2505,0,0,0,0,0,32
1677415421545,20,0.05,611,3072,2460,0,0,0,0,0,32
1677415481543,20,0.05,656,3072,2415,0,0,0,0,0,32
1677415541543,20,0.05,703,3072,2368,0,0,0,0,0,32
1677415601544,20,0.05,750,3072,2321,0,0,0,0,0,32
1677415661543,20,0.06,795,3072,2276,0,0,0,0,0,32
1677415721545,20,0.06,839,3072,2232,0,0,0,0,0,32
1677415781545,20,0.06,886,3072,2185,0,0,0,0,0,32
1677415841545,20,0.05,933,3072,2138,0,0,0,0,0,32
1677415901543,20,0.05,980,3072,2091,0,0,0,0,0,32
1677415961547,20,0.06,1024,3072,2047,0,0,0,0,0,32
1677416021542,20,0.06,1071,3072,2000,0,0,0,0,0,32
1677416081543,20,0.06,518,3072,2553,0,0,0,0,0,32
1677416141545,20,0.05,565,3072,2506,0,0,0,0,0,32
1677416201543,20,0.05,610,3072,2461,0,0,0,0,0,32
1677416261543,20,0.05,654,3072,2417,0,0,0,0,0,32
1677416321546,20,0.05,700,3072,2371,0,0,0,0,0,32
1677416381543,20,0.05,746,3072,2325,0,0,0,0,0,32
1677416441546,20,0.05,792,3072,2279,0,0,0,0,0,32
1677416501545,20,0.05,837,3072,2234,0,0,0,0,0,32
1677416561547,20,0.05,883,3072,2188,0,0,0,0,0,32
1677416621542,20,0.05,930,3072,2141,0,0,0,0,0,32
1677416681545,20,0.05,976,3072,2095,0,0,0,0,0,32
1677416741543,20,0.05,1021,3072,2050,0,0,0,0,0,32
1677416801546,20,0.06,1068,3072,2003,0,0,0,0,0,32
1677416861551,20,0.06,514,3072,2557,0,0,0,0,0,32
1677416921543,20,0.04,563,3072,2508,0,0,0,0,0,32
1677416981544,20,0.06,609,3072,2462,0,0,0,0,0,32
1677417041543,20,0.05,655,3072,2416,0,0,0,0,0,32
1677417101546,20,0.05,701,3072,2370,0,0,0,0,0,32
1677417161545,20,0.06,748,3072,2323,0,0,0,0,0,32
1677417221544,20,0.06,793,3072,2278,0,0,0,0,0,32
1677417281546,20,0.06,840,3072,2231,0,0,0,0,0,32
1677417341543,20,0.07,885,3072,2186,0,0,0,0,0,32
1677417401544,20,0.05,929,3072,2142,0,0,0,0,0,32
1677417461545,20,0.05,975,3072,2096,0,0,0,0,0,32
1677417521543,20,0.05,1021,3072,2050,0,0,0,0,0,32
1677417581545,20,0.06,1069,3072,2002,0,0,0,0,0,32
1677417641543,20,0.06,518,3072,2553,0,0,0,0,0,32
1677417701545,20,0.05,563,3072,2508,0,0,0,0,0,32
1677417761548,20,0.05,610,3072,2461,0,0,0,0,0,32
1677417821544,20,0.05,657,3072,2414,0,0,0,0,0,32
1677417881544,20,0.05,703,3072,2368,0,0,0,0,0,32
1677417941544,20,0.05,749,3072,2322,0,0,0,0,0,32
1677418001545,20,0.06,795,3072,2276,0,0,0,0,0,32
1677418061545,20,0.05,842,3072,2229,0,0,0,0,0,32
1677418121546,20,0.06,888,3072,2183,0,0,0,0,0,32
1677418181547,20,0.04,935,3072,2136,0,0,0,0,0,32
1677418241549,20,0.04,982,3072,2089,0,0,0,0,0,32
1677418301545,20,0.05,1029,3072,2042,0,0,0,0,0,32
1677418361544,20,0.05,1073,3072,1998,0,0,0,0,0,32
1677418421544,20,0.05,519,3072,2552,0,0,0,0,0,32
1677418481544,20,0.05,564,3072,2507,0,0,0,0,0,32
1677418541544,20,0.05,610,3072,2461,0,0,0,0,0,32
1677418601545,20,0.05,658,3072,2413,0,0,0,0,0,32
1677418661546,20,0.04,703,3072,2368,0,0,0,0,0,32
1677418721543,20,0.06,750,3072,2321,0,0,0,0,0,32
1677418781544,20,0.05,796,3072,2275,0,0,0,0,0,32
1677418841542,20,0.05,841,3072,2230,0,0,0,0,0,32
1677418901544,20,0.05,887,3072,2184,0,0,0,0,0,32
1677418961546,20,0.05,933,3072,2138,0,0,0,0,0,32
1677419021548,20,0.05,979,3072,2092,0,0,0,0,0,32
1677419081549,20,0.04,1025,3072,2046,0,0,0,0,0,32
1677419141542,20,0.05,1071,3072,2000,0,0,0,0,0,32
1677419201545,20,0.05,517,3072,2554,0,0,0,0,0,32
1677419261544,20,0.06,562,3072,2509,0,0,0,0,0,32
1677419321545,20,0.06,607,3072,2464,0,0,0,0,0,32
1677419381546,20,0.05,654,3072,2417,0,0,0,0,0,32
1677419441545,20,0.05,700,3072,2371,0,0,0,0,0,32
1677419501542,20,0.05,745,3072,2326,0,0,0,0,0,32
1677419561546,20,0.06,790,3072,2281,0,0,0,0,0,32
1677419621545,20,0.06,837,3072,2234,0,0,0,0,0,32
1677419681548,20,0.05,882,3072,2189,0,0,0,0,0,32
1677419741544,20,0.06,928,3072,2143,0,0,0,0,0,32
1677419801547,20,0.06,974,3072,2097,0,0,0,0,0,32
1677419861546,20,0.04,1020,3072,2051,0,0,0,0,0,32
1677419921544,20,0.05,1065,3072,2006,0,0,0,0,0,32
1677419981545,20,0.05,514,3072,2557,0,0,0,0,0,32
