time,tps,cpuusage,memoryused,memorytotal,memoryfree,pingaverage,pingmedian,pingmin,pingmax,playeronline,playermax
1678096789510,20,0.03,887,3072,2184,0,0,0,0,0,32
1678096849512,20,0.03,1259,3072,1812,0,0,0,0,0,32
1678096909510,20,0.04,806,3072,2265,0,0,0,0,0,32
1678096969509,20,0.04,1177,3072,1894,0,0,0,0,0,32
1678097029509,20,0.04,726,3072,2345,0,0,0,0,0,32
1678097089510,20,0.05,1096,3072,1975,0,0,0,0,0,32
1678097149510,20,0.03,645,3072,2426,0,0,0,0,0,32
1678097209511,20,0.03,1019,3072,2052,0,0,0,0,0,32
1678097269513,20,0.03,570,3072,2501,0,0,0,0,0,32
1678097329508,20,0.05,950,3072,2121,0,0,0,0,0,32
1678097389510,20,0.03,508,3072,2563,0,0,0,0,0,32
1678097449513,20,0.04,885,3072,2186,0,0,0,0,0,32
1678097509509,20,0.03,1262,3072,1809,0,0,0,0,0,32
1678097569510,20,0.03,811,3072,2260,0,0,0,0,0,32
1678097629513,20,0.03,1186,3072,1885,0,0,0,0,0,32
1678097689512,20,0.03,735,3072,2336,0,0,0,0,0,32
1678097749513,20,0.04,1106,3072,1965,0,0,0,0,0,32
1678097809512,20,0.03,656,3072,2415,0,0,0,0,0,32
1678097869508,20,0.03,1027,3072,2044,0,0,0,0,0,32
1678097929509,20,0.03,576,3072,2495,0,0,0,0,0,32
1678097989512,20,0.03,946,3072,2125,0,0,0,0,0,32
1678098049509,20,0.03,494,3072,2577,0,0,0,0,0,32
1678098109510,20,0.04,866,3072,2205,0,0,0,0,0,32
1678098169511,20,0.03,1241,3072,1830,0,0,0,0,0,32
1678098229509,20,0.04,798,3072,2273,0,0,0,0,0,32
1678098289512,20,0.03,1171,3072,1900,0,0,0,0,0,32
1678098349510,20,0.03,724,3072,2347,0,0,0,0,0,32
1678098409509,20,0.03,1098,3072,1973,0,0,0,0,0,32
1678098469509,20,0.02,647,3072,2424,0,0,0,0,0,32
1678098529512,20,0.04,1019,3072,2052,0,0,0,0,0,32
1678098589508,20,0.03,569,3072,2502,0,0,0,0,0,32
1678098649514,20,0.03,941,3072,2130,0,0,0,0,0,32
1678098709511,20,0.04,486,3072,2585,0,0,0,0,0,32
1678098769509,20,0.03,859,3072,2212,0,0,0,0,0,32
1678098829511,20,0.03,1230,3072,1841,0,0,0,0,0,32
1678098889510,20,0.03,779,3072,2292,0,0,0,0,0,32
1678098949511,20,0.04,1152,3072,1919,0,0,0,0,0,32
1678099009510,20,0.03,713,3072,2358,0,0,0,0,0,32
1678099069509,20,0.05,1093,3072,1978,0,0,0,0,0,32
1678099129510,20,0.04,648,3072,2423,0,0,0,0,0,32
1678099189512,20,0.03,1033,3072,2038,0,0,0,0,0,32
1678099249510,20,0.03,591,3072,2480,0,0,0,0,0,32
1678099309513,20,0.04,968,3072,2103,0,0,0,0,0,32
1678099369509,20,0.04,521,3072,2550,0,0,0,0,0,32
1678099429515,20,0.03,893,3072,2178,0,0,0,0,0,32
1678099489512,20,0.04,1264,3072,1807,0,0,0,0,0,32
1678099549510,20,0.03,814,3072,2257,0,0,0,0,0,32
1678099609511,20,0.05,1187,3072,1884,0,0,0,0,0,32
1678099669511,20,0.03,738,3072,2333,0,0,0,0,0,32
1678099729509,20,0.04,1109,3072,1962,0,0,0,0,0,32
1678099789510,20,0.03,660,3072,2411,0,0,0,0,0,32
1678099849510,20,0.03,1032,3072,2039,0,0,0,0,0,32
1678099909510,20,0.04,585,3072,2486,0,0,0,0,0,32
1678099969514,20,0.03,961,3072,2110,0,0,0,0,0,32
1678100029511,20,0.03,517,3072,2554,0,0,0,0,0,32
1678100089511,20,0.03,891,3072,2180,0,0,0,0,0,32
1678100149512,20,0.03,1267,3072,1804,0,0,0,0,0,32
1678100209510,20,0.05,819,3072,2252,0,0,0,0,0,32
1678100269510,20,0.03,1191,3072,1880,0,0,0,0,0,32
1678100329511,20,0.07,742,3072,2329,0,0,0,0,0,32
1678100389510,20,0.03,1115,3072,1956,0,0,0,0,0,32
1678100449510,20,0.03,665,3072,2406,0,0,0,0,0,32
1678100509511,20,0.03,1037,3072,2034,0,0,0,0,0,32
1678100569511,20,0.03,589,3072,2482,0,0,0,0,0,32
1678100629511,20,0.03,960,3072,2111,0,0,0,0,0,32
1678100689511,20,0.03,514,3072,2557,0,0,0,0,0,32
1678100749511,20,0.03,887,3072,2184,0,0,0,0,0,32
1678100809511,20,0.03,1261,3072,1810,0,0,0,0,0,32
1678100869512,20,0.03,820,3072,2251,0,0,0,0,0,32
1678100929510,20,0.05,1198,3072,1873,0,0,0,0,0,32
1678100989511,20,0.04,760,3072,2311,0,0,0,0,0,32
1678101049510,20,0.03,1138,3072,1933,0,0,0,0,0,32
1678101109510,20,0.04,695,3072,2376,0,0,0,0,0,32
1678101169509,20,0.04,1066,3072,2005,0,0,0,0,0,32
1678101229510,20,0.03,620,3072,2451,0,0,0,0,0,32
1678101289510,20,0.03,991,3072,2080,0,0,0,0,0,32
1678101349510,20,0.03,544,3072,2527,0,0,0,0,0,32
1678101409516,20,0.03,916,3072,2155,0,0,0,0,0,32
1678101469510,20,0.03,1287,3072,1784,0,0,0,0,0,32
1678101529513,20,0.03,840,3072,2231,0,0,0,0,0,32
1678101589509,20,0.03,1211,3072,1860,0,0,0,0,0,32
1678101649510,20,0.04,766,3072,2305,0,0,0,0,0,32
1678101709511,20,0.05,1137,3072,1934,0,0,0,0,0,32
1678101769509,20,0.03,698,3072,2373,0,0,0,0,0,32
1678101829509,20,0.03,1075,3072,1996,0,0,0,0,0,32
1678101889510,20,0.04,629,3072,2442,0,0,0,0,0,32
1678101949508,20,0.03,1004,3072,2067,0,0,0,0,0,32
1678102009510,20,0.03,559,3072,2512,0,0,0,0,0,32
1678102069511,20,0.05,930,3072,2141,0,0,0,0,0,32
1678102129509,20,0.04,484,3072,2587,0,0,0,0,0,32
1678102189509,20,0.04,858,3072,2213,0,0,0,0,0,32
1678102249511,20,0.03,1230,3072,1841,0,0,0,0,0,32
1678102309510,20,0.03,782,3072,2289,0,0,0,0,0,32
1678102369509,20,0.03,1154,3072,1917,0,0,0,0,0,32
1678102429510,20,0.03,703,3072,2368,0,0,0,0,0,32
1678102489509,20,0.03,1078,3072,1993,0,0,0,0,0,32
1678102549509,20,0.03,635,3072,2436,0,0,0,0,0,32
1678102609520,20,0.04,1022,3072,2049,0,0,0,0,0,32
1678102669510,20,0.04,581,3072,2490,0,0,0,0,0,32
1678102729512,20,0.04,964,3072,2107,0,0,0,0,0,32
1678102789511,20,0.18,528,3072,2543,0,0,0,0,0,32
1678102849509,20,0.08,906,3072,2165,0,0,0,0,0,32
1678102909512,20,0.06,1280,3072,1791,0,0,0,0,0,32
1678102969510,20,0.03,834,3072,2237,0,0,0,0,0,32
1678103029510,20,0.03,1207,3072,1864,0,0,0,0,0,32
1678103089512,20,0.03,762,3072,2309,0,0,0,0,0,32
1678103149510,20,0.04,1132,3072,1939,0,0,0,0,0,32
1678103209509,20,0.03,688,3072,2383,0,0,0,0,0,32
1678103269510,20,0.03,1059,3072,2012,0,0,0,0,0,32
1678103329509,20,0.03,613,3072,2458,0,0,0,0,0,32
1678103389509,20,0.03,985,3072,2086,0,0,0,0,0,32
1678103449511,20,0.03,543,3072,2528,0,0,0,0,0,32
1678103509510,20,0.04,916,3072,2155,0,0,0,0,0,32
1678103569508,20,0.04,1297,3072,1774,0,0,0,0,0,32
1678103629511,20,0.03,856,3072,2215,0,0,0,0,0,32
1678103689508,20,0.03,1230,3072,1841,0,0,0,0,0,32
1678103749509,20,0.03,787,3072,2284,0,0,0,0,0,32
1678103809521,20,0.03,1159,3072,1912,0,0,0,0,0,32
1678103869509,20,0.03,713,3072,2358,0,0,0,0,0,32
1678103929510,20,0.03,1085,3072,1986,0,0,0,0,0,32
1678103989512,20,0.04,640,3072,2431,0,0,0,0,0,32
1678104049508,20,0.03,1012,3072,2059,0,0,0,0,0,32
1678104109509,20,0.03,567,3072,2504,0,0,0,0,0,32
1678104169515,20,0.05,939,3072,2132,0,0,0,0,0,32
1678104229509,20,0.05,494,3072,2577,0,0,0,0,0,32
1678104289509,20,0.03,867,3072,2204,0,0,0,0,0,32
1678104349511,20,0.04,1241,3072,1830,0,0,0,0,0,32
1678104409509,20,0.03,806,3072,2265,0,0,0,0,0,32
1678104469513,20,0.03,1185,3072,1886,0,0,0,0,0,32
1678104529510,20,0.03,748,3072,2323,0,0,0,0,0,32
1678104589509,20,0.05,1129,3072,1942,0,0,0,0,0,32
1678104649510,20,0.05,690,3072,2381,0,0,0,0,0,32
1678104709509,20,0.05,1063,3072,2008,0,0,0,0,0,32
1678104769510,20,0.03,620,3072,2451,0,0,0,0,0,32
1678104829510,20,0.05,991,3072,2080,0,0,0,0,0,32
1678104889510,20,0.03,548,3072,2523,0,0,0,0,0,32
1678104949509,20,0.05,920,3072,2151,0,0,0,0,0,32
1678105009510,20,0.03,1292,3072,1779,0,0,0,0,0,32
1678105069510,20,0.04,848,3072,2223,0,0,0,0,0,32
1678105129510,20,0.03,1220,3072,1851,0,0,0,0,0,32
1678105189508,20,0.04,778,3072,2293,0,0,0,0,0,32
1678105249514,20,0.06,1150,3072,1921,0,0,0,0,0,32
1678105309513,20,0.03,712,3072,2359,0,0,0,0,0,32
1678105369511,20,0.03,1088,3072,1983,0,0,0,0,0,32
1678105429511,20,0.04,651,3072,2420,0,0,0,0,0,32
1678105489510,20,0.03,1024,3072,2047,0,0,0,0,0,32
1678105549509,20,0.03,583,3072,2488,0,0,0,0,0,32
1678105609514,20,0.03,955,3072,2116,0,0,0,0,0,32
1678105669515,20,0.03,512,3072,2559,0,0,0,0,0,32
1678105729513,20,0.03,883,3072,2188,0,0,0,0,0,32
1678105789508,20,0.03,1257,3072,1814,0,0,0,0,0,32
1678105849511,20,0.04,813,3072,2258,0,0,0,0,0,32
1678105909510,20,0.03,1185,3072,1886,0,0,0,0,0,32
1678105969511,20,0.03,742,3072,2329,0,0,0,0,0,32
1678106029512,20,0.05,1115,3072,1956,0,0,0,0,0,32
1678106089511,20,0.03,676,3072,2395,0,0,0,0,0,32
1678106149509,20,0.04,1055,3072,2016,0,0,0,0,0,32
1678106209509,20,0.05,627,3072,2444,0,0,0,0,0,32
1678106269512,20,0.03,1006,3072,2065,0,0,0,0,0,32
1678106329509,20,0.03,570,3072,2501,0,0,0,0,0,32
1678106389511,20,0.03,949,3072,2122,0,0,0,0,0,32
1678106449510,20,0.05,510,3072,2561,0,0,0,0,0,32
1678106509509,20,0.03,883,3072,2188,0,0,0,0,0,32
1678106569510,20,0.03,1255,3072,1816,0,0,0,0,0,32
1678106629512,20,0.03,813,3072,2258,0,0,0,0,0,32
1678106689510,20,0.05,1186,3072,1885,0,0,0,0,0,32
1678106749510,20,0.03,742,3072,2329,0,0,0,0,0,32
1678106809512,20,0.03,1114,3072,1957,0,0,0,0,0,32
1678106869509,20,0.03,672,3072,2399,0,0,0,0,0,32
1678106929511,20,0.03,1044,3072,2027,0,0,0,0,0,32
1678106989510,20,0.03,606,3072,2465,0,0,0,0,0,32
1678107049510,20,0.05,981,3072,2090,0,0,0,0,0,32
1678107109509,20,0.04,546,3072,2525,0,0,0,0,0,32
1678107169511,20,0.03,922,3072,2149,0,0,0,0,0,32
1678107229511,20,0.03,1297,3072,1774,0,0,0,0,0,32
1678107289509,20,0.03,858,3072,2213,0,0,0,0,0,32
1678107349511,20,0.03,1230,3072,1841,0,0,0,0,0,32
1678107409509,20,0.03,789,3072,2282,0,0,0,0,0,32
1678107469511,20,0.03,1159,3072,1912,0,0,0,0,0,32
1678107529509,20,0.03,719,3072,2352,0,0,0,0,0,32
1678107589509,20,0.03,1091,3072,1980,0,0,0,0,0,32
1678107649509,20,0.03,648,3072,2423,0,0,0,0,0,32
1678107709511,20,0.03,1019,3072,2052,0,0,0,0,0,32
1678107769509,20,0.04,578,3072,2493,0,0,0,0,0,32
1678107829509,20,0.04,950,3072,2121,0,0,0,0,0,32
1678107889510,20,0.05,512,3072,2559,0,0,0,0,0,32
1678107949510,20,0.04,895,3072,2176,0,0,0,0,0,32
1678108009510,20,0.03,1273,3072,1798,0,0,0,0,0,32
1678108069514,20,0.03,841,3072,2230,0,0,0,0,0,32
1678108129509,20,0.03,1220,3072,1851,0,0,0,0,0,32
1678108189509,20,0.03,788,3072,2283,0,0,0,0,0,32
1678108249510,20,0.03,1162,3072,1909,0,0,0,0,0,32
1678108309509,20,0.03,722,3072,2349,0,0,0,0,0,32
1678108369509,20,0.03,1095,3072,1976,0,0,0,0,0,32
1678108429511,20,0.04,656,3072,2415,0,0,0,0,0,32
1678108489509,20,0.06,1027,3072,2044,0,0,0,0,0,32
1678108549510,20,0.04,587,3072,2484,0,0,0,0,0,32
1678108609512,20,0.03,959,3072,2112,0,0,0,0,0,32
1678108669508,20,0.03,520,3072,2551,0,0,0,0,0,32
1678108729509,20,0.04,892,3072,2179,0,0,0,0,0,32
1678108789511,20,0.05,1264,3072,1807,0,0,0,0,0,32
1678108849509,20,0.03,828,3072,2243,0,0,0,0,0,32
1678108909509,20,0.04,1205,3072,1866,0,0,0,0,0,32
1678108969511,20,0.05,765,3072,2306,0,0,0,0,0,32
1678109029509,20,0.03,1140,3072,1931,0,0,0,0,0,32
1678109089513,20,0.03,703,3072,2368,0,0,0,0,0,32
1678109149511,20,0.04,1075,3072,1996,0,0,0,0,0,32
1678109209510,20,0.03,636,3072,2435,0,0,0,0,0,32
1678109269509,20,0.05,1007,3072,2064,0,0,0,0,0,32
1678109329512,20,0.03,567,3072,2504,0,0,0,0,0,32
1678109389508,20,0.05,940,3072,2131,0,0,0,0,0,32
1678109449510,20,0.03,497,3072,2574,0,0,0,0,0,32
1678109509512,20,0.05,869,3072,2202,0,0,0,0,0,32
1678109569508,20,0.03,1241,3072,1830,0,0,0,0,0,32
1678109629510,20,0.05,804,3072,2267,0,0,0,0,0,32
1678109689511,20,0.05,1178,3072,1893,0,0,0,0,0,32
1678109749509,20,0.03,746,3072,2325,0,0,0,0,0,32
1678109809510,20,0.03,1134,3072,1937,0,0,0,0,0,32
1678109869511,20,0.03,704,3072,2367,0,0,0,0,0,32
1678109929509,20,0.03,1080,3072,1991,0,0,0,0,0,32
1678109989509,20,0.03,647,3072,2424,0,0,0,0,0,32
1678110049510,20,0.03,1020,3072,2051,0,0,0,0,0,32
1678110109510,20,0.03,582,3072,2489,0,0,0,0,0,32
1678110169510,20,0.03,956,3072,2115,0,0,0,0,0,32
1678110229509,20,0.03,518,3072,2553,0,0,0,0,0,32
1678110289510,20,0.03,890,3072,2181,0,0,0,0,0,32
1678110349511,20,0.04,1260,3072,1811,0,0,0,0,0,32
1678110409510,20,0.03,824,3072,2247,0,0,0,0,0,32
1678110469509,20,0.03,1196,3072,1875,0,0,0,0,0,32
1678110529513,20,0.03,760,3072,2311,0,0,0,0,0,32
1678110589508,20,0.03,1132,3072,1939,0,0,0,0,0,32
1678110649510,20,0.02,699,3072,2372,0,0,0,0,0,32
1678110709512,20,0.03,1076,3072,1995,0,0,0,0,0,32
1678110769508,20,0.03,642,3072,2429,0,0,0,0,0,32
1678110829510,20,0.03,1018,3072,2053,0,0,0,0,0,32
1678110889511,20,0.03,582,3072,2489,0,0,0,0,0,32
1678110949509,20,0.03,954,3072,2117,0,0,0,0,0,32
1678111009509,20,0.03,518,3072,2553,0,0,0,0,0,32
1678111069512,20,0.03,889,3072,2182,0,0,0,0,0,32
1678111129510,20,0.03,1261,3072,1810,0,0,0,0,0,32
1678111189509,20,0.03,827,3072,2244,0,0,0,0,0,32
1678111249512,20,0.03,1198,3072,1873,0,0,0,0,0,32
1678111309508,20,0.03,763,3072,2308,0,0,0,0,0,32
1678111369510,20,0.03,1135,3072,1936,0,0,0,0,0,32
1678111429511,20,0.03,698,3072,2373,0,0,0,0,0,32
1678111489510,20,0.05,1077,3072,1994,0,0,0,0,0,32
1678111549510,20,0.03,644,3072,2427,0,0,0,0,0,32
1678111609512,20,0.05,1026,3072,2045,0,0,0,0,0,32
1678111669509,20,0.04,595,3072,2476,0,0,0,0,0,32
1678111729509,20,0.04,973,3072,2098,0,0,0,0,0,32
1678111789510,20,0.04,540,3072,2531,0,0,0,0,0,32
1678111849510,20,0.03,913,3072,2158,0,0,0,0,0,32
1678111909509,20,0.03,1286,3072,1785,0,0,0,0,0,32
1678111969511,20,0.04,849,3072,2222,0,0,0,0,0,32
1678112029509,20,0.03,1221,3072,1850,0,0,0,0,0,32
1678112089509,20,0.03,787,3072,2284,0,0,0,0,0,32
1678112149512,20,0.03,1157,3072,1914,0,0,0,0,0,32
1678112209510,20,0.03,723,3072,2348,0,0,0,0,0,32
1678112269510,20,0.03,1092,3072,1979,0,0,0,0,0,32
1678112329511,20,0.05,661,3072,2410,0,0,0,0,0,32
1678112389509,20,0.03,1035,3072,2036,0,0,0,0,0,32
1678112449510,20,0.03,607,3072,2464,0,0,0,0,0,32
1678112509511,20,0.04,983,3072,2088,0,0,0,0,0,32
1678112569509,20,0.04,549,3072,2522,0,0,0,0,0,32
1678112629510,20,0.04,925,3072,2146,0,0,0,0,0,32
1678112689512,20,0.03,1297,3072,1774,0,0,0,0,0,32
1678112749510,20,0.03,861,3072,2210,0,0,0,0,0,32
1678112809512,20,0.04,1233,3072,1838,0,0,0,0,0,32
1678112869512,20,0.03,797,3072,2274,0,0,0,0,0,32
1678112929516,20,0.03,1167,3072,1904,0,0,0,0,0,32
1678112989509,20,0.03,734,3072,2337,0,0,0,0,0,32
1678113049509,20,0.03,1106,3072,1965,0,0,0,0,0,32
1678113109512,20,0.03,673,3072,2398,0,0,0,0,0,32
1678113169509,20,0.03,1045,3072,2026,0,0,0,0,0,32
1678113229511,20,0.03,613,3072,2458,0,0,0,0,0,32
1678113289515,20,0.03,994,3072,2077,0,0,0,0,0,32
1678113349511,20,0.03,565,3072,2506,0,0,0,0,0,32
1678113409510,20,0.03,956,3072,2115,0,0,0,0,0,32
1678113469510,20,0.03,526,3072,2545,0,0,0,0,0,32
1678113529513,20,0.04,906,3072,2165,0,0,0,0,0,32
1678113589510,20,0.04,1279,3072,1792,0,0,0,0,0,32
1678113649512,20,0.03,847,3072,2224,0,0,0,0,0,32
1678113709514,20,0.03,1219,3072,1852,0,0,0,0,0,32
1678113769512,20,0.03,786,3072,2285,0,0,0,0,0,32
1678113829515,20,0.04,1157,3072,1914,0,0,0,0,0,32
1678113889514,20,0.03,724,3072,2347,0,0,0,0,0,32
1678113949511,20,0.04,1095,3072,1976,0,0,0,0,0,32
1678114009509,20,0.04,664,3072,2407,0,0,0,0,0,32
1678114069512,20,0.03,1036,3072,2035,0,0,0,0,0,32
1678114129510,20,0.04,606,3072,2465,0,0,0,0,0,32
1678114189509,20,0.05,980,3072,2091,0,0,0,0,0,32
1678114249512,20,0.03,552,3072,2519,0,0,0,0,0,32
1678114309513,20,0.03,927,3072,2144,0,0,0,0,0,32
1678114369509,20,0.02,1301,3072,1770,0,0,0,0,0,32
1678114429511,20,0.03,869,3072,2202,0,0,0,0,0,32
1678114489509,20,0.05,1242,3072,1829,0,0,0,0,0,32
1678114549509,20,0.05,809,3072,2262,0,0,0,0,0,32
1678114609512,20,0.04,1180,3072,1891,0,0,0,0,0,32
1678114669509,20,0.06,748,3072,2323,0,0,0,0,0,32
1678114729512,20,0.04,1119,3072,1952,0,0,0,0,0,32
1678114789513,20,0.03,687,3072,2384,0,0,0,0,0,32
1678114849512,20,0.04,1059,3072,2012,0,0,0,0,0,32
1678114909510,20,0.04,628,3072,2443,0,0,0,0,0,32
1678114969511,20,0.03,1000,3072,2071,0,0,0,0,0,32
1678115029510,20,0.03,573,3072,2498,0,0,0,0,0,32
1678115089511,20,0.02,950,3072,2121,0,0,0,0,0,32
1678115149514,20,0.03,523,3072,2548,0,0,0,0,0,32
1678115209510,20,0.03,904,3072,2167,0,0,0,0,0,32
1678115269509,20,0.03,1277,3072,1794,0,0,0,0,0,32
1678115329511,20,0.03,852,3072,2219,0,0,0,0,0,32
1678115389509,20,0.04,1226,3072,1845,0,0,0,0,0,32
1678115449509,20,0.04,797,3072,2274,0,0,0,0,0,32
1678115509510,20,0.06,1168,3072,1903,0,0,0,0,0,32
1678115569516,20,0.03,737,3072,2334,0,0,0,0,0,32
1678115629513,20,0.03,1108,3072,1963,0,0,0,0,0,32
1678115689512,20,0.03,676,3072,2395,0,0,0,0,0,32
1678115749511,20,0.03,1047,3072,2024,0,0,0,0,0,32
1678115809509,20,0.03,617,3072,2454,0,0,0,0,0,32
1678115869512,20,0.03,990,3072,2081,0,0,0,0,0,32
1678115929509,20,0.03,557,3072,2514,0,0,0,0,0,32
1678115989510,20,0.03,932,3072,2139,0,0,0,0,0,32
1678116049510,20,0.03,505,3072,2566,0,0,0,0,0,32
1678116109511,20,0.03,879,3072,2192,0,0,0,0,0,32
1678116169512,20,0.03,1255,3072,1816,0,0,0,0,0,32
1678116229512,20,0.03,823,3072,2248,0,0,0,0,0,32
1678116289508,20,0.04,1195,3072,1876,0,0,0,0,0,32
1678116349509,20,0.03,763,3072,2308,0,0,0,0,0,32
1678116409512,20,0.03,1134,3072,1937,0,0,0,0,0,32
1678116469509,20,0.04,703,3072,2368,0,0,0,0,0,32
1678116529510,20,0.03,1074,3072,1997,0,0,0,0,0,32
1678116589512,20,0.03,645,3072,2426,0,0,0,0,0,32
1678116649508,20,0.03,1017,3072,2054,0,0,0,0,0,32
1678116709509,20,0.03,590,3072,2481,0,0,0,0,0,32
1678116769520,20,0.04,964,3072,2107,0,0,0,0,0,32
1678116829514,20,0.03,542,3072,2529,0,0,0,0,0,32
1678116889511,20,0.03,918,3072,2153,0,0,0,0,0,32
1678116949512,20,0.04,1298,3072,1773,0,0,0,0,0,32
1678117009509,20,0.03,884,3072,2187,0,0,0,0,0,32
1678117069510,20,0.03,1261,3072,1810,0,0,0,0,0,32
1678117129518,20,0.04,837,3072,2234,0,0,0,0,0,32
1678117189511,20,0.03,1213,3072,1858,0,0,0,0,0,32
1678117249509,20,0.03,784,3072,2287,0,0,0,0,0,32
1678117309512,20,0.03,1156,3072,1915,0,0,0,0,0,32
1678117369512,20,0.04,727,3072,2344,0,0,0,0,0,32
1678117429512,20,0.04,1097,3072,1974,0,0,0,0,0,32
1678117489509,20,0.04,667,3072,2404,0,0,0,0,0,32
1678117549588,20,0.03,1039,3072,2032,0,0,0,0,0,32
1678117609516,20,0.04,611,3072,2460,0,0,0,0,0,32
1678117669509,20,0.05,985,3072,2086,0,0,0,0,0,32
1678117729510,20,0.04,558,3072,2513,0,0,0,0,0,32
1678117789516,20,0.03,932,3072,2139,0,0,0,0,0,32
1678117849509,20,0.03,510,3072,2561,0,0,0,0,0,32
1678117909509,20,0.03,883,3072,2188,0,0,0,0,0,32
1678117969514,20,0.06,1259,3072,1812,0,0,0,0,0,32
1678118029510,20,0.03,831,3072,2240,0,0,0,0,0,32
1678118089511,20,0.04,1201,3072,1870,0,0,0,0,0,32
1678118149511,20,0.05,772,3072,2299,0,0,0,0,0,32
1678118209518,20,0.04,1143,3072,1928,0,0,0,0,0,32
1678118269510,20,0.03,716,3072,2355,0,0,0,0,0,32
1678118329513,20,0.03,1088,3072,1983,0,0,0,0,0,32
1678118389511,20,0.03,663,3072,2408,0,0,0,0,0,32
1678118449509,20,0.04,1036,3072,2035,0,0,0,0,0,32
1678118509510,20,0.04,612,3072,2459,0,0,0,0,0,32
1678118569509,20,0.03,988,3072,2083,0,0,0,0,0,32
1678118629510,20,0.04,566,3072,2505,0,0,0,0,0,32
1678118689513,20,0.03,943,3072,2128,0,0,0,0,0,32
1678118749510,20,0.03,527,3072,2544,0,0,0,0,0,32
1678118809514,20,0.03,901,3072,2170,0,0,0,0,0,32
1678118869511,20,0.03,1278,3072,1793,0,0,0,0,0,32
1678118929512,20,0.04,855,3072,2216,0,0,0,0,0,32
1678118989511,20,0.03,1227,3072,1844,0,0,0,0,0,32
1678119049509,20,0.03,801,3072,2270,0,0,0,0,0,32
1678119109514,20,0.03,1173,3072,1898,0,0,0,0,0,32
1678119169511,20,0.03,747,3072,2324,0,0,0,0,0,32
1678119229509,20,0.03,1118,3072,1953,0,0,0,0,0,32
1678119289510,20,0.03,690,3072,2381,0,0,0,0,0,32
1678119349510,20,0.04,1061,3072,2010,0,0,0,0,0,32
1678119409510,20,0.03,635,3072,2436,0,0,0,0,0,32
1678119469510,20,0.04,1011,3072,2060,0,0,0,0,0,32
1678119529511,20,0.03,586,3072,2485,0,0,0,0,0,32
1678119589512,20,0.03,960,3072,2111,0,0,0,0,0,32
1678119649510,20,0.06,536,3072,2535,0,0,0,0,0,32
1678119709510,20,0.05,910,3072,2161,0,0,0,0,0,32
1678119769511,20,0.03,1284,3072,1787,0,0,0,0,0,32
1678119829515,20,0.03,858,3072,2213,0,0,0,0,0,32
1678119889510,20,0.03,1230,3072,1841,0,0,0,0,0,32
1678119949509,20,0.03,805,3072,2266,0,0,0,0,0,32
1678120009512,20,0.04,1176,3072,1895,0,0,0,0,0,32
1678120069508,20,0.03,750,3072,2321,0,0,0,0,0,32
1678120129510,20,0.03,1121,3072,1950,0,0,0,0,0,32
1678120189512,20,0.03,698,3072,2373,0,0,0,0,0,32
1678120249509,20,0.04,1070,3072,2001,0,0,0,0,0,32
1678120309513,20,0.03,650,3072,2421,0,0,0,0,0,32
1678120369512,20,0.03,1024,3072,2047,0,0,0,0,0,32
1678120429509,20,0.03,605,3072,2466,0,0,0,0,0,32
1678120489510,20,0.03,984,3072,2087,0,0,0,0,0,32
1678120549511,20,0.05,569,3072,2502,0,0,0,0,0,32
1678120609510,20,0.06,955,3072,2116,0,0,0,0,0,32
1678120669510,20,0.04,533,3072,2538,0,0,0,0,0,32
1678120729510,20,0.04,907,3072,2164,0,0,0,0,0,32
1678120789517,20,0.05,1280,3072,1791,0,0,0,0,0,32
1678120849510,20,0.03,856,3072,2215,0,0,0,0,0,32
1678120909510,20,0.04,1227,3072,1844,0,0,0,0,0,32
1678120969511,20,0.03,802,3072,2269,0,0,0,0,0,32
1678121029512,20,0.04,1174,3072,1897,0,0,0,0,0,32
1678121089509,20,0.04,749,3072,2322,0,0,0,0,0,32
1678121149516,20,0.04,1121,3072,1950,0,0,0,0,0,32
1678121209511,20,0.06,702,3072,2369,0,0,0,0,0,32
1678121269512,20,0.03,1074,3072,1997,0,0,0,0,0,32
1678121329509,20,0.05,655,3072,2416,0,0,0,0,0,32
1678121389511,20,0.04,1034,3072,2037,0,0,0,0,0,32
1678121449510,20,0.06,611,3072,2460,0,0,0,0,0,32
1678121509510,20,0.04,986,3072,2085,0,0,0,0,0,32
1678121569514,20,0.03,564,3072,2507,0,0,0,0,0,32
1678121629509,20,0.05,936,3072,2135,0,0,0,0,0,32
1678121689510,20,0.05,513,3072,2558,0,0,0,0,0,32
1678121749514,20,0.03,885,3072,2186,0,0,0,0,0,32
1678121809509,20,0.04,1256,3072,1815,0,0,0,0,0,32
1678121869511,20,0.03,833,3072,2238,0,0,0,0,0,32
1678121929520,20,0.03,1204,3072,1867,0,0,0,0,0,32
1678121989508,20,0.03,785,3072,2286,0,0,0,0,0,32
1678122049510,20,0.04,1159,3072,1912,0,0,0,0,0,32
1678122109513,20,0.03,741,3072,2330,0,0,0,0,0,32
1678122169509,20,0.04,1115,3072,1956,0,0,0,0,0,32
1678122229511,20,0.03,697,3072,2374,0,0,0,0,0,32
1678122289511,20,0.04,1076,3072,1995,0,0,0,0,0,32
1678122349511,20,0.03,658,3072,2413,0,0,0,0,0,32
1678122409511,20,0.03,1035,3072,2036,0,0,0,0,0,32
1678122469511,20,0.03,615,3072,2456,0,0,0,0,0,32
1678122529508,20,0.03,989,3072,2082,0,0,0,0,0,32
